note,frequency
do0, 16.35
dob0, 17.32
re0, 18.35
reb0, 19.45
mi0, 20.60
fa0, 21.83
fab, 23.12
sol0, 24.50
solb0, 25.96
la0, 27.50
sib0, 29.14
si0, 30.87
do1, 32.70
dob1, 34.65
re1, 36.71
reb1, 38.89
mi1, 41.20
fa1, 43.65
fab1, 46.25
sol1, 49
solb1, 51.91
la1, 55
sib1, 58.27
si1, 61.74
do2, 65.41
dob2, 69.30
re2, 73.42
reb2, 77.78
mi2, 82.41
fa2, 87.31
fab2, 92.50
sol2, 98
solb2, 103.83
la2, 110
sib2, 116.54
si2, 123.47
do3, 130.81
dob3, 138.59
re3, 146.83
reb3, 155.56
mi3, 164.81
fa3, 174.61
fab3, 185
sol3, 196
solb3, 207.65
la3, 220
sib3, 233.08
si3, 246.94
do4, 261.63
dob4, 277.18
re4, 293.66
reb4, 311.13
mi4, 329.63
fa4, 349.23
fab4, 369.99
sol4, 392
solb4, 415.30
la4, 440
sib4, 466.16
si4, 493.88
do5, 523.25
dob5, 523.25
re5, 587.33
reb5, 622.25
mi5, 659.25
fa5, 698.46
fab5, 739.99
sol5, 783.99
solb5, 830.61
la5, 880
sib5, 932.33
si5, 987.77
do6, 1046.50
dob6, 1108.73
re6, 1174.66
reb6, 1244.51
mi6, 1318.51
fa6, 1396.91
fab6, 1479.98
sol6, 1567.98
solb6, 1661.22
la6, 1760
sib6, 1864.66
si6, 1975.53
do7, 2093
dob7, 2217.46
re7, 2349.32
reb7, 2489.02
mi7, 2637.02
fa7, 2793.83
fab7, 2959.96
sol7, 3135.96
solb7, 3322.44
la7, 3520
sib7, 3729.31
si7, 3951.07
do8, 4186.01
dob8, 4434.92
re8, 4698.63
reb8, 4978.03
mi8, 5274.04
fa8, 5587.65
fab8, 5919.91
sol8, 6271.93
solb8, 6644.88
la8, 7040
sib8, 7458.62
si8, 7902.13
mut, 0